MEM_GENDER,MEM_RACE,MEM_ETHNICITY,MEM_STATE,PRIMARY_CHRONIC_CONDITION_ROLLUP_DESC,member_count
M,2,2,WA,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,22
M,2,2,WA,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,8
M,2,2,WA,110 - BOTH CAD & DIABETES,4
M,2,2,WA,111 - CAD,7
M,2,2,WA,112 - DIABETES,54
M,2,2,WA,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),76
M,2,2,WA,115 - ASTHMA,85
M,2,2,WA,116 - NEUROLOGIC DISORDERS,32
M,2,2,WA,117 - INTELLECTUAL DISABILITY,88
M,2,2,WA,118 - CONGENITAL ANOMALIES,22
M,2,2,WA,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,14
M,2,2,WA,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",157
M,2,2,WA,122 - GASTROINTESTINAL  DISORDERS,22
M,2,2,WA,123 - THYROID DISORDERS,4
M,2,2,WA,124 - DERMATOLOGIC DISORDERS,3
M,2,2,WA,126 - OTHER CHRONIC CONDITIONS,108
M,2,2,WA,128 - HEALTHY CHILD (2-5),204
M,2,2,WA,129 - HEALTHY MALE (6-15),395
M,2,2,WA,130 - HEALTHY MALE (16-40),547
M,2,2,WA,131 - HEALTHY MALE (41-64),206
M,2,2,WA,132 - HEALTHY MALE (65-69),15
M,2,2,WA,133 - HEALTHY MALE (70-74),7
M,2,2,WA,134 - HEALTHY MALE (75-79),5
M,2,2,WA,135 - HEALTHY MALE (80-84),3
M,2,2,WA,136 - HEALTHY MALE (85+),2
M,2,3,HI,101 - MAJOR PSYCHOSIS,2
M,2,3,HI,102 - SEVERE DEMENTIA,3
M,2,3,HI,103 - CANCER,8
M,2,3,HI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,12
M,2,3,HI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",2
M,2,3,HI,106 - HIV,2
M,2,3,HI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,5
M,2,3,HI,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,1
M,2,3,HI,110 - BOTH CAD & DIABETES,2
M,2,3,HI,111 - CAD,2
M,2,3,HI,112 - DIABETES,22
M,2,3,HI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),31
M,2,3,HI,114 - COPD,2
M,2,3,HI,115 - ASTHMA,2
M,2,3,HI,116 - NEUROLOGIC DISORDERS,5
M,2,3,HI,117 - INTELLECTUAL DISABILITY,8
M,2,3,HI,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,1
M,2,3,HI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",6
M,2,3,HI,122 - GASTROINTESTINAL  DISORDERS,1
M,2,3,HI,123 - THYROID DISORDERS,2
M,2,3,HI,126 - OTHER CHRONIC CONDITIONS,18
M,2,3,HI,128 - HEALTHY CHILD (2-5),6
M,2,3,HI,129 - HEALTHY MALE (6-15),22
M,2,3,HI,130 - HEALTHY MALE (16-40),41
M,2,3,HI,131 - HEALTHY MALE (41-64),32
M,2,3,HI,132 - HEALTHY MALE (65-69),5
M,2,3,HI,133 - HEALTHY MALE (70-74),1
M,2,3,HI,134 - HEALTHY MALE (75-79),3
M,2,3,HI,135 - HEALTHY MALE (80-84),1
M,2,3,HI,136 - HEALTHY MALE (85+),1
M,2,3,MI,102 - SEVERE DEMENTIA,1
M,2,3,MI,103 - CANCER,4
M,2,3,MI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,7
M,2,3,MI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",1
M,2,3,MI,106 - HIV,1
M,2,3,MI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,1
M,2,3,MI,110 - BOTH CAD & DIABETES,1
M,2,3,MI,112 - DIABETES,10
M,2,3,MI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),15
M,2,3,MI,115 - ASTHMA,2
M,2,3,MI,116 - NEUROLOGIC DISORDERS,1
M,2,3,MI,117 - INTELLECTUAL DISABILITY,5
M,2,3,MI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",2
M,2,3,MI,123 - THYROID DISORDERS,2
M,2,3,MI,126 - OTHER CHRONIC CONDITIONS,5
M,2,3,MI,128 - HEALTHY CHILD (2-5),4
M,2,3,MI,129 - HEALTHY MALE (6-15),16
M,2,3,MI,130 - HEALTHY MALE (16-40),20
M,2,3,MI,131 - HEALTHY MALE (41-64),13
M,2,3,MI,132 - HEALTHY MALE (65-69),2
M,2,3,MI,133 - HEALTHY MALE (70-74),1
M,2,3,MI,134 - HEALTHY MALE (75-79),2
M,3,2,CA,101 - MAJOR PSYCHOSIS,389
M,3,2,CA,102 - SEVERE DEMENTIA,97
M,3,2,CA,103 - CANCER,304
M,3,2,CA,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,419
M,3,2,CA,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",340
M,3,2,CA,106 - HIV,174
M,3,2,CA,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,60
M,3,2,CA,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,407
M,3,2,CA,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,67
M,3,2,CA,110 - BOTH CAD & DIABETES,140
M,3,2,CA,111 - CAD,174
M,3,2,CA,112 - DIABETES,802
M,3,2,CA,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),1338
M,3,2,CA,114 - COPD,141
M,3,2,CA,115 - ASTHMA,894
M,3,2,CA,116 - NEUROLOGIC DISORDERS,485
M,3,2,CA,117 - INTELLECTUAL DISABILITY,1035
M,3,2,CA,118 - CONGENITAL ANOMALIES,197
M,3,2,CA,119 - CYSTIC FIBROSIS,4
M,3,2,CA,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,379
M,3,2,CA,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",2626
M,3,2,CA,122 - GASTROINTESTINAL  DISORDERS,282
M,3,2,CA,123 - THYROID DISORDERS,143
M,3,2,CA,124 - DERMATOLOGIC DISORDERS,45
M,3,2,CA,126 - OTHER CHRONIC CONDITIONS,1570
M,3,2,CA,128 - HEALTHY CHILD (2-5),2044
M,3,2,CA,129 - HEALTHY MALE (6-15),4461
M,3,2,CA,130 - HEALTHY MALE (16-40),8846
M,3,2,CA,131 - HEALTHY MALE (41-64),5152
M,3,2,CA,132 - HEALTHY MALE (65-69),681
M,3,2,CA,133 - HEALTHY MALE (70-74),355
M,3,2,CA,134 - HEALTHY MALE (75-79),157
M,3,2,CA,135 - HEALTHY MALE (80-84),106
M,3,2,CA,136 - HEALTHY MALE (85+),102
M,3,2,HI,101 - MAJOR PSYCHOSIS,4
M,3,2,HI,103 - CANCER,12
M,3,2,HI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,7
M,3,2,HI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",6
M,3,2,HI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,9
M,3,2,HI,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,1
M,3,2,HI,110 - BOTH CAD & DIABETES,2
M,3,2,HI,111 - CAD,3
M,3,2,HI,112 - DIABETES,16
M,3,2,HI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),40
M,3,2,HI,114 - COPD,8
M,3,2,HI,115 - ASTHMA,16
M,3,2,HI,116 - NEUROLOGIC DISORDERS,8
M,3,2,HI,117 - INTELLECTUAL DISABILITY,4
M,3,2,HI,118 - CONGENITAL ANOMALIES,1
M,3,2,HI,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,9
M,3,2,HI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",31
M,3,2,HI,122 - GASTROINTESTINAL  DISORDERS,11
M,3,2,HI,123 - THYROID DISORDERS,6
M,3,2,HI,124 - DERMATOLOGIC DISORDERS,2
M,3,2,HI,126 - OTHER CHRONIC CONDITIONS,33
M,3,2,HI,128 - HEALTHY CHILD (2-5),18
M,3,2,HI,129 - HEALTHY MALE (6-15),53
M,3,2,HI,130 - HEALTHY MALE (16-40),138
M,3,2,HI,131 - HEALTHY MALE (41-64),65
M,3,2,HI,132 - HEALTHY MALE (65-69),5
M,3,2,HI,133 - HEALTHY MALE (70-74),1
M,3,2,MI,101 - MAJOR PSYCHOSIS,3
M,3,2,MI,103 - CANCER,9
M,3,2,MI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,4
M,3,2,MI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",5
M,3,2,MI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,4
M,3,2,MI,111 - CAD,2
M,3,2,MI,112 - DIABETES,8
M,3,2,MI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),21
M,3,2,MI,114 - COPD,3
M,3,2,MI,115 - ASTHMA,8
M,3,2,MI,116 - NEUROLOGIC DISORDERS,7
M,3,2,MI,117 - INTELLECTUAL DISABILITY,2
M,3,2,MI,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,6
M,3,2,MI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",19
M,3,2,MI,122 - GASTROINTESTINAL  DISORDERS,6
M,3,2,MI,123 - THYROID DISORDERS,5
M,3,2,MI,124 - DERMATOLOGIC DISORDERS,2
M,3,2,MI,126 - OTHER CHRONIC CONDITIONS,23
M,3,2,MI,128 - HEALTHY CHILD (2-5),13
M,3,2,MI,129 - HEALTHY MALE (6-15),29
M,3,2,MI,130 - HEALTHY MALE (16-40),74
M,3,2,MI,131 - HEALTHY MALE (41-64),30
M,3,2,MI,132 - HEALTHY MALE (65-69),3
M,3,2,MI,133 - HEALTHY MALE (70-74),1
M,3,2,WA,101 - MAJOR PSYCHOSIS,131
M,3,2,WA,102 - SEVERE DEMENTIA,23
M,3,2,WA,103 - CANCER,121
M,3,2,WA,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,134
M,3,2,WA,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",124
M,3,2,WA,106 - HIV,47
M,3,2,WA,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,27
M,3,2,WA,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,132
M,3,2,WA,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,32
M,3,2,WA,110 - BOTH CAD & DIABETES,33
M,3,2,WA,111 - CAD,57
M,3,2,WA,112 - DIABETES,307
M,3,2,WA,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),523
M,3,2,WA,114 - COPD,41
M,3,2,WA,115 - ASTHMA,465
M,3,2,WA,116 - NEUROLOGIC DISORDERS,252
M,3,2,WA,117 - INTELLECTUAL DISABILITY,640
M,3,2,WA,118 - CONGENITAL ANOMALIES,105
M,3,2,WA,119 - CYSTIC FIBROSIS,3
M,3,2,WA,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,174
M,3,2,WA,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",1430
M,3,2,WA,122 - GASTROINTESTINAL  DISORDERS,154
M,3,2,WA,123 - THYROID DISORDERS,48
M,3,2,WA,124 - DERMATOLOGIC DISORDERS,26
M,3,2,WA,126 - OTHER CHRONIC CONDITIONS,664
M,3,2,WA,128 - HEALTHY CHILD (2-5),985
M,3,2,WA,129 - HEALTHY MALE (6-15),2165
M,3,2,WA,130 - HEALTHY MALE (16-40),3555
M,3,2,WA,131 - HEALTHY MALE (41-64),1610
M,3,2,WA,132 - HEALTHY MALE (65-69),144
M,3,2,WA,133 - HEALTHY MALE (70-74),61
M,3,2,WA,134 - HEALTHY MALE (75-79),31
M,3,2,WA,135 - HEALTHY MALE (80-84),28
M,3,2,WA,136 - HEALTHY MALE (85+),23
M,3,3,CA,130 - HEALTHY MALE (16-40),2
M,3,3,HI,101 - MAJOR PSYCHOSIS,9
M,3,3,HI,102 - SEVERE DEMENTIA,60
M,3,3,HI,103 - CANCER,177
M,3,3,HI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,193
M,3,3,HI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",25
M,3,3,HI,106 - HIV,4
M,3,3,HI,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,38
M,3,3,HI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,120
M,3,3,HI,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,13
M,3,3,HI,110 - BOTH CAD & DIABETES,70
M,3,3,HI,111 - CAD,108
M,3,3,HI,112 - DIABETES,231
M,3,3,HI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),443
M,3,3,HI,114 - COPD,45
M,3,3,HI,115 - ASTHMA,80
M,3,3,HI,116 - NEUROLOGIC DISORDERS,49
M,3,3,HI,117 - INTELLECTUAL DISABILITY,28
M,3,3,HI,118 - CONGENITAL ANOMALIES,8
M,3,3,HI,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,132
M,3,3,HI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",169
M,3,3,HI,122 - GASTROINTESTINAL  DISORDERS,49
M,3,3,HI,123 - THYROID DISORDERS,47
M,3,3,HI,124 - DERMATOLOGIC DISORDERS,6
M,3,3,HI,126 - OTHER CHRONIC CONDITIONS,393
M,3,3,HI,128 - HEALTHY CHILD (2-5),66
M,3,3,HI,129 - HEALTHY MALE (6-15),203
M,3,3,HI,130 - HEALTHY MALE (16-40),561
M,3,3,HI,131 - HEALTHY MALE (41-64),567
M,3,3,HI,132 - HEALTHY MALE (65-69),125
M,3,3,HI,133 - HEALTHY MALE (70-74),69
M,3,3,HI,134 - HEALTHY MALE (75-79),57
M,3,3,HI,135 - HEALTHY MALE (80-84),21
M,3,3,HI,136 - HEALTHY MALE (85+),15
M,3,3,MI,101 - MAJOR PSYCHOSIS,7
M,3,3,MI,102 - SEVERE DEMENTIA,27
M,3,3,MI,103 - CANCER,92
M,3,3,MI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,97
M,3,3,MI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",9
M,3,3,MI,106 - HIV,1
M,3,3,MI,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,19
M,3,3,MI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,54
M,3,3,MI,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,3
M,3,3,MI,110 - BOTH CAD & DIABETES,34
M,3,3,MI,111 - CAD,41
M,3,3,MI,112 - DIABETES,100
M,3,3,MI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),180
M,3,3,MI,114 - COPD,25
M,3,3,MI,115 - ASTHMA,38
M,3,3,MI,116 - NEUROLOGIC DISORDERS,19
M,3,3,MI,117 - INTELLECTUAL DISABILITY,14
M,3,3,MI,118 - CONGENITAL ANOMALIES,4
M,3,3,MI,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,53
M,3,3,MI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",60
M,3,3,MI,122 - GASTROINTESTINAL  DISORDERS,15
M,3,3,MI,123 - THYROID DISORDERS,19
M,3,3,MI,124 - DERMATOLOGIC DISORDERS,1
M,3,3,MI,126 - OTHER CHRONIC CONDITIONS,161
M,3,3,MI,128 - HEALTHY CHILD (2-5),32
M,3,3,MI,129 - HEALTHY MALE (6-15),90
M,3,3,MI,130 - HEALTHY MALE (16-40),237
M,3,3,MI,131 - HEALTHY MALE (41-64),214
M,3,3,MI,132 - HEALTHY MALE (65-69),48
M,3,3,MI,133 - HEALTHY MALE (70-74),41
M,3,3,MI,134 - HEALTHY MALE (75-79),26
M,3,3,MI,135 - HEALTHY MALE (80-84),6
M,3,3,MI,136 - HEALTHY MALE (85+),5
M,4,1,CA,101 - MAJOR PSYCHOSIS,209
M,4,1,CA,102 - SEVERE DEMENTIA,96
M,4,1,CA,103 - CANCER,220
M,4,1,CA,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,468
M,4,1,CA,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",294
M,4,1,CA,106 - HIV,242
M,4,1,CA,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,34
M,4,1,CA,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,270
M,4,1,CA,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,48
M,4,1,CA,110 - BOTH CAD & DIABETES,96
M,4,1,CA,111 - CAD,74
M,4,1,CA,112 - DIABETES,1571
M,4,1,CA,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),1000
M,4,1,CA,114 - COPD,52
M,4,1,CA,115 - ASTHMA,1102
M,4,1,CA,116 - NEUROLOGIC DISORDERS,351
M,4,1,CA,117 - INTELLECTUAL DISABILITY,881
M,4,1,CA,118 - CONGENITAL ANOMALIES,256
M,4,1,CA,119 - CYSTIC FIBROSIS,4
M,4,1,CA,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,182
M,4,1,CA,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",1221
M,4,1,CA,122 - GASTROINTESTINAL  DISORDERS,210
M,4,1,CA,123 - THYROID DISORDERS,98
M,4,1,CA,124 - DERMATOLOGIC DISORDERS,32
M,4,1,CA,126 - OTHER CHRONIC CONDITIONS,3039
M,4,1,CA,128 - HEALTHY CHILD (2-5),3481
M,4,1,CA,129 - HEALTHY MALE (6-15),10089
M,4,1,CA,130 - HEALTHY MALE (16-40),15627
M,4,1,CA,131 - HEALTHY MALE (41-64),7156
M,4,1,CA,132 - HEALTHY MALE (65-69),765
M,4,1,CA,133 - HEALTHY MALE (70-74),505
M,4,1,CA,134 - HEALTHY MALE (75-79),315
M,4,1,CA,135 - HEALTHY MALE (80-84),192
M,4,1,CA,136 - HEALTHY MALE (85+),164
M,4,1,HI,101 - MAJOR PSYCHOSIS,2
M,4,1,HI,102 - SEVERE DEMENTIA,1
M,4,1,HI,103 - CANCER,9
M,4,1,HI,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,12
M,4,1,HI,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",10
M,4,1,HI,106 - HIV,1
M,4,1,HI,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,1
M,4,1,HI,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,6
M,4,1,HI,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,3
M,4,1,HI,110 - BOTH CAD & DIABETES,4
M,4,1,HI,111 - CAD,4
M,4,1,HI,112 - DIABETES,42
M,4,1,HI,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),48
M,4,1,HI,114 - COPD,2
M,4,1,HI,115 - ASTHMA,50
M,4,1,HI,116 - NEUROLOGIC DISORDERS,12
M,4,1,HI,117 - INTELLECTUAL DISABILITY,53
M,4,1,HI,118 - CONGENITAL ANOMALIES,22
M,4,1,HI,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,15
M,4,1,HI,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",60
M,4,1,HI,122 - GASTROINTESTINAL  DISORDERS,17
M,4,1,HI,123 - THYROID DISORDERS,2
M,4,1,HI,124 - DERMATOLOGIC DISORDERS,4
M,4,1,HI,126 - OTHER CHRONIC CONDITIONS,145
M,4,1,HI,128 - HEALTHY CHILD (2-5),130
M,4,1,HI,129 - HEALTHY MALE (6-15),285
M,4,1,HI,130 - HEALTHY MALE (16-40),297
M,4,1,HI,131 - HEALTHY MALE (41-64),83
M,4,1,HI,132 - HEALTHY MALE (65-69),4
M,4,1,HI,133 - HEALTHY MALE (70-74),2
M,4,1,HI,134 - HEALTHY MALE (75-79),1
M,4,1,MI,101 - MAJOR PSYCHOSIS,1
M,4,1,MI,103 - CANCER,6
